"代码","简称","时间","开盘价(元)","收盘价(元)","最高价(元)","最低价(元)","成交量(股)","A股流通市值(元)","成交金额(元)"
"000882.SZ","华联股份","2015-09-29","8.7500","8.7500","8.7500","8.7500","0.0000","16,491,010,375.0000","0.0000"
"000882.SZ","华联股份","2015-09-30","8.7500","8.7500","8.7500","8.7500","0.0000","16,491,010,375.0000","0.0000"
"000883.SZ","湖北能源","2015-09-11","6.7800","6.7000","6.8600","6.6000","46,600,619.0000","35,818,687,612.6000","313,278,464.0000"
"000883.SZ","湖北能源","2015-09-14","6.7700","6.0300","6.8100","6.0300","72,283,962.0000","32,236,818,851.3400","457,556,224.0000"
"000883.SZ","湖北能源","2015-09-15","6.0600","5.6500","6.1200","5.5800","63,274,885.0000","30,205,311,195.7000","368,358,176.0000"
"000883.SZ","湖北能源","2015-09-16","5.8000","6.2200","6.2200","5.6600","66,485,400.0000","33,252,572,679.1600","393,769,808.0000"
"000883.SZ","湖北能源","2015-09-17","6.2400","6.0000","6.3900","6.0000","72,889,309.0000","32,076,436,668.0000","452,468,192.0000"
"000883.SZ","湖北能源","2015-09-18","6.1000","6.1300","6.2100","6.0100","37,448,014.0000","32,771,426,129.1400","228,881,590.0000"
"000883.SZ","湖北能源","2015-09-21","6.1000","6.2900","6.3300","6.0400","46,872,154.0000","33,626,797,773.6200","291,056,016.0000"
"000883.SZ","湖北能源","2015-09-22","6.3200","6.2500","6.3700","6.1900","54,547,951.0000","33,412,954,862.5000","342,358,736.0000"
"000883.SZ","湖北能源","2015-09-23","6.1400","6.0800","6.2100","6.0400","37,945,353.0000","32,504,122,490.2400","231,679,172.0000"
"000883.SZ","湖北能源","2015-09-24","6.1000","6.1300","6.2400","6.0600","34,032,986.0000","32,771,426,129.1400","208,568,438.0000"
"000883.SZ","湖北能源","2015-09-25","6.1000","6.0700","6.2500","6.0200","45,821,282.0000","32,450,661,762.4600","280,700,768.0000"
"000883.SZ","湖北能源","2015-09-28","6.1000","6.0900","6.1500","5.9700","22,629,462.0000","32,557,583,218.0200","137,221,888.0000"
"000883.SZ","湖北能源","2015-09-29","6.0200","5.9400","6.0500","5.9000","24,443,671.0000","31,755,672,301.3200","145,844,043.0000"
"000883.SZ","湖北能源","2015-09-30","5.9900","5.9200","6.0100","5.9200","22,947,737.0000","31,648,750,845.7600","136,593,773.0000"
"000885.SZ","同力水泥","2015-09-11","17.0800","19.3500","19.3900","15.9100","29,277,468.0000","8,258,566,126.0500","510,032,048.0000"
"000885.SZ","同力水泥","2015-09-14","18.4400","17.4200","19.3800","17.4200","17,061,160.0000","7,434,843,509.8600","309,014,512.0000"
"000885.SZ","同力水泥","2015-09-15","15.7000","15.6800","16.5200","15.6800","8,842,400.0000","6,692,212,757.4400","139,366,554.0000"
"000885.SZ","同力水泥","2015-09-16","14.5500","16.5300","17.2500","14.1100","33,286,701.0000","7,054,992,147.9900","496,975,552.0000"
"000885.SZ","同力水泥","2015-09-17","15.7000","14.8800","16.5100","14.8800","22,885,737.0000","6,350,773,331.0400","357,848,720.0000"
"000885.SZ","同力水泥","2015-09-18","14.3500","14.2700","15.0000","13.6500","17,233,634.0000","6,090,425,768.4100","244,793,100.0000"
"000885.SZ","同力水泥","2015-09-21","13.7700","14.6400","14.8800","13.7000","14,980,444.0000","6,248,341,503.1200","217,278,696.0000"
"000885.SZ","同力水泥","2015-09-22","14.6400","14.4600","15.0800","14.3500","14,708,687.0000","6,171,517,632.1800","216,127,585.0000"
"000885.SZ","同力水泥","2015-09-23","13.8000","15.9100","15.9100","13.5600","21,067,815.0000","6,790,376,592.5300","310,274,912.0000"
"000885.SZ","同力水泥","2015-09-24","16.0000","17.5000","17.5000","15.9100","21,117,008.0000","7,468,987,452.5000","356,694,864.0000"
"000885.SZ","同力水泥","2015-09-25","18.0000","15.7500","18.4600","15.7500","24,315,857.0000","6,722,088,707.2500","410,456,096.0000"
"000885.SZ","同力水泥","2015-09-28","14.7300","15.1000","15.3800","14.2500","14,878,206.0000","6,444,669,173.3000","221,414,664.0000"
"000885.SZ","同力水泥","2015-09-29","14.5500","15.6800","16.4000","14.5000","16,769,169.0000","6,692,212,757.4400","264,137,310.0000"
"000885.SZ","同力水泥","2015-09-30","15.5800","14.8100","15.5800","14.6100","11,702,758.0000","6,320,897,381.2300","175,173,774.0000"
"000886.SZ","海南高速","2015-09-11","4.8300","4.8800","4.9100","4.7800","14,087,983.0000","4,707,345,312.0800","68,403,795.0000"
"000886.SZ","海南高速","2015-09-14","4.9400","4.4300","4.9900","4.3900","21,869,661.0000","4,273,266,338.6300","101,210,320.0000"
"000886.SZ","海南高速","2015-09-15","4.3400","4.1900","4.4200","4.1500","16,769,284.0000","4,041,757,552.7900","71,938,165.0000"
"000886.SZ","海南高速","2015-09-16","4.2600","4.5400","4.6000","4.2000","22,324,772.0000","4,379,374,532.1400","97,761,996.0000"
"000886.SZ","海南高速","2015-09-17","4.5000","4.4000","4.6600","4.4000","21,515,461.0000","4,244,327,740.4000","97,499,147.0000"
"000886.SZ","海南高速","2015-09-18","4.4300","4.4500","4.4800","4.3600","12,495,301.0000","4,292,558,737.4500","55,187,352.0000"
"000886.SZ","海南高速","2015-09-21","4.4000","4.5700","4.6000","4.3800","15,696,972.0000","4,408,313,130.3700","70,721,742.0000"
"000886.SZ","海南高速","2015-09-22","4.6000","4.6600","4.7300","4.5700","19,766,447.0000","4,495,128,925.0600","92,055,235.0000"
"000886.SZ","海南高速","2015-09-23","4.6300","4.6000","4.7400","4.5700","19,512,155.0000","4,437,251,728.6000","90,714,189.0000"
"000886.SZ","海南高速","2015-09-24","4.6300","4.6900","4.7000","4.5900","15,618,712.0000","4,524,067,523.2900","72,782,576.0000"
"000886.SZ","海南高速","2015-09-25","4.6500","4.4800","4.7300","4.4200","14,809,070.0000","4,321,497,335.6800","67,510,924.0000"
"000886.SZ","海南高速","2015-09-28","4.5100","4.5600","4.5600","4.4200","8,748,052.0000","4,398,666,930.9600","39,302,047.0000"
"000886.SZ","海南高速","2015-09-29","4.4800","4.5200","4.6100","4.4600","11,471,380.0000","4,360,082,133.3200","51,999,730.0000"
"000886.SZ","海南高速","2015-09-30","4.5400","4.5800","4.6800","4.5000","12,758,861.0000","4,417,959,329.7800","58,689,837.0000"
"000887.SZ","中鼎股份","2015-09-11","24.7500","24.7500","24.7500","24.7500","0.0000","27,565,993,125.0000","0.0000"
"000887.SZ","中鼎股份","2015-09-14","24.7500","24.7500","24.7500","24.7500","0.0000","27,565,993,125.0000","0.0000"
"000887.SZ","中鼎股份","2015-09-15","24.7500","24.7500","24.7500","24.7500","0.0000","27,565,993,125.0000","0.0000"
"000887.SZ","中鼎股份","2015-09-16","24.7500","24.7500","24.7500","24.7500","0.0000","27,565,993,125.0000","0.0000"
"000887.SZ","中鼎股份","2015-09-17","24.7500","24.7500","24.7500","24.7500","0.0000","27,565,993,125.0000","0.0000"
"000887.SZ","中鼎股份","2015-09-18","24.7500","24.7500","24.7500","24.7500","0.0000","27,565,993,125.0000","0.0000"
"000887.SZ","中鼎股份","2015-09-21","24.7500","24.7500","24.7500","24.7500","0.0000","27,565,993,125.0000","0.0000"
"000887.SZ","中鼎股份","2015-09-22","24.7500","24.7500","24.7500","24.7500","0.0000","27,565,993,125.0000","0.0000"
"000887.SZ","中鼎股份","2015-09-23","24.7500","24.7500","24.7500","24.7500","0.0000","27,565,993,125.0000","0.0000"
"000887.SZ","中鼎股份","2015-09-24","24.7500","24.7500","24.7500","24.7500","0.0000","27,565,993,125.0000","0.0000"
"000887.SZ","中鼎股份","2015-09-25","24.7500","24.7500","24.7500","24.7500","0.0000","27,565,993,125.0000","0.0000"
"000887.SZ","中鼎股份","2015-09-28","24.7500","24.7500","24.7500","24.7500","0.0000","27,565,993,125.0000","0.0000"
"000887.SZ","中鼎股份","2015-09-29","24.7500","24.7500","24.7500","24.7500","0.0000","27,565,993,125.0000","0.0000"
"000887.SZ","中鼎股份","2015-09-30","24.7500","24.7500","24.7500","24.7500","0.0000","27,565,993,125.0000","0.0000"
"000888.SZ","峨眉山A","2015-09-11","10.4100","10.5400","10.6100","10.2500","6,602,888.0000","5,552,667,875.3600","68,899,364.0000"
"000888.SZ","峨眉山A","2015-09-14","10.6300","10.1000","10.7400","9.8200","10,796,048.0000","5,320,867,698.4000","111,687,778.0000"
"000888.SZ","峨眉山A","2015-09-15","9.9100","9.5000","10.0700","9.3600","10,464,472.0000","5,004,776,548.0000","102,477,377.0000"
"000888.SZ","峨眉山A","2015-09-16","9.5300","10.3800","10.4500","9.5300","6,440,836.0000","5,468,376,901.9200","64,501,658.0000"
"000888.SZ","峨眉山A","2015-09-17","10.3700","10.0700","10.8700","10.0400","9,652,589.0000","5,305,063,140.8800","101,021,249.0000"
"000888.SZ","峨眉山A","2015-09-18","10.3000","10.7000","10.7800","10.1800","8,961,092.0000","5,636,958,848.8000","93,868,841.0000"
"000888.SZ","峨眉山A","2015-09-21","10.6900","11.4400","11.4700","10.5100","13,529,773.0000","6,026,804,600.9600","149,324,639.0000"
"000888.SZ","峨眉山A","2015-09-22","11.4200","11.1700","11.4700","11.0200","11,781,238.0000","5,884,563,583.2800","132,085,998.0000"
"000888.SZ","峨眉山A","2015-09-23","10.9700","10.6900","11.0700","10.6000","7,733,848.0000","5,631,690,662.9600","83,661,961.0000"
"000888.SZ","峨眉山A","2015-09-24","10.8000","10.7900","11.0000","10.6100","6,977,559.0000","5,684,372,521.3600","75,315,880.0000"
"000888.SZ","峨眉山A","2015-09-25","10.7500","10.2900","10.9900","10.2000","8,519,810.0000","5,420,963,229.3600","89,484,289.0000"
"000888.SZ","峨眉山A","2015-09-28","10.1800","10.6000","10.7300","10.1800","10,373,798.0000","5,584,276,990.4000","108,912,794.0000"
"000888.SZ","峨眉山A","2015-09-29","10.4000","10.4700","10.6900","10.3200","7,410,730.0000","5,515,790,574.4800","77,773,930.0000"
"000888.SZ","峨眉山A","2015-09-30","10.3200","10.5900","10.6800","10.3200","7,978,448.0000","5,579,008,804.5600","83,991,666.0000"
"000889.SZ","茂业物流","2015-09-11","10.1800","10.1900","10.4200","9.9500","9,470,373.0000","3,449,589,243.4700","96,416,212.0000"
"000889.SZ","茂业物流","2015-09-14","10.3900","9.1700","10.5000","9.1700","11,567,800.0000","3,104,291,792.2100","111,298,785.0000"
"000889.SZ","茂业物流","2015-09-15","8.9100","9.7900","10.0900","8.8300","22,429,733.0000","3,314,178,478.2700","221,672,562.0000"
"000889.SZ","茂业物流","2015-09-16","9.5100","10.5900","10.7700","9.2300","21,740,469.0000","3,585,000,008.6700","213,518,132.0000"
"000889.SZ","茂业物流","2015-09-17","10.0600","9.9000","10.6300","9.9000","19,178,345.0000","3,351,416,438.7000","197,117,064.0000"
"000889.SZ","茂业物流","2015-09-18","9.8800","9.7800","10.1000","9.6000","8,961,947.0000","3,310,793,209.1400","88,162,229.0000"
"000889.SZ","茂业物流","2015-09-21","9.5700","10.1500","10.2000","9.5200","9,316,867.0000","3,436,048,166.9500","93,270,529.0000"
"000889.SZ","茂业物流","2015-09-22","10.1700","10.2900","10.6500","10.1100","11,369,327.0000","3,483,441,934.7700","117,991,079.0000"
"000889.SZ","茂业物流","2015-09-23","10.0000","9.9500","10.1400","9.8000","7,893,198.0000","3,368,342,784.3500","78,826,274.0000"
"000889.SZ","茂业物流","2015-09-24","9.9600","10.1600","10.1700","9.9600","6,326,036.0000","3,439,433,436.0800","63,860,129.0000"
"000889.SZ","茂业物流","2015-09-25","10.0900","9.7600","10.5900","9.6300","10,095,690.0000","3,304,022,670.8800","102,358,957.0000"
"000889.SZ","茂业物流","2015-09-28","9.7000","10.0500","10.1400","9.6000","4,979,930.0000","3,402,195,475.6500","49,540,221.0000"
"000889.SZ","茂业物流","2015-09-29","9.9000","9.7700","9.9300","9.6700","5,104,402.0000","3,307,407,940.0100","50,008,251.0000"
"000889.SZ","茂业物流","2015-09-30","9.8600","9.7600","9.9800","9.6900","3,558,038.0000","3,304,022,670.8800","34,943,117.0000"
"000890.SZ","法尔胜","2015-09-11","11.8000","11.8000","11.8000","11.8000","0.0000","4,478,770,240.0000","0.0000"
"000890.SZ","法尔胜","2015-09-14","11.8000","11.8000","11.8000","11.8000","0.0000","4,478,770,240.0000","0.0000"
"000890.SZ","法尔胜","2015-09-15","11.8000","11.8000","11.8000","11.8000","0.0000","4,478,770,240.0000","0.0000"
"000890.SZ","法尔胜","2015-09-16","11.8000","11.8000","11.8000","11.8000","0.0000","4,478,770,240.0000","0.0000"
"000890.SZ","法尔胜","2015-09-17","11.8000","11.8000","11.8000","11.8000","0.0000","4,478,770,240.0000","0.0000"
"000890.SZ","法尔胜","2015-09-18","11.8000","11.8000","11.8000","11.8000","0.0000","4,478,770,240.0000","0.0000"
"000890.SZ","法尔胜","2015-09-21","11.8000","11.8000","11.8000","11.8000","0.0000","4,478,770,240.0000","0.0000"
"000890.SZ","法尔胜","2015-09-22","11.8000","11.8000","11.8000","11.8000","0.0000","4,478,770,240.0000","0.0000"
"000890.SZ","法尔胜","2015-09-23","11.8000","11.8000","11.8000","11.8000","0.0000","4,478,770,240.0000","0.0000"
"000890.SZ","法尔胜","2015-09-24","10.6200","10.6200","10.6200","10.6200","349,100.0000","4,030,893,216.0000","3,707,442.0000"
"000890.SZ","法尔胜","2015-09-25","9.5600","9.5600","10.4500","9.5600","75,075,581.0000","3,628,563,008.0000","722,094,672.0000"
"000890.SZ","法尔胜","2015-09-28","9.6500","9.1600","9.7500","9.0100","29,830,879.0000","3,476,740,288.0000","277,917,296.0000"
"000890.SZ","法尔胜","2015-09-29","9.0900","9.1700","9.5700","9.0200","20,994,689.0000","3,480,535,856.0000","195,121,354.0000"
"000890.SZ","法尔胜","2015-09-30","9.1700","8.3900","9.2700","8.2500","26,514,900.0000","3,184,481,552.0000","230,679,212.0000"
"000892.SZ","*ST星美","2015-09-11","11.3200","11.3200","11.3200","11.3200","0.0000","3,474,534,650.8000","0.0000"
"000892.SZ","*ST星美","2015-09-14","11.3200","11.3200","11.3200","11.3200","0.0000","3,474,534,650.8000","0.0000"
"000892.SZ","*ST星美","2015-09-15","11.3200","11.3200","11.3200","11.3200","0.0000","3,474,534,650.8000","0.0000"
"000892.SZ","*ST星美","2015-09-16","11.3200","11.3200","11.3200","11.3200","0.0000","3,474,534,650.8000","0.0000"
"000892.SZ","*ST星美","2015-09-17","11.3200","11.3200","11.3200","11.3200","0.0000","3,474,534,650.8000","0.0000"
"000892.SZ","*ST星美","2015-09-18","11.3200","11.3200","11.3200","11.3200","0.0000","3,474,534,650.8000","0.0000"
"000892.SZ","*ST星美","2015-09-21","11.3200","11.3200","11.3200","11.3200","0.0000","3,474,534,650.8000","0.0000"
"000892.SZ","*ST星美","2015-09-22","11.3200","11.3200","11.3200","11.3200","0.0000","3,474,534,650.8000","0.0000"
"000892.SZ","*ST星美","2015-09-23","11.0000","10.7500","11.0000","10.7500","9,956,000.0000","3,299,580,167.5000","107,895,618.0000"
"000892.SZ","*ST星美","2015-09-24","10.2100","10.2100","10.2100","10.2100","989,900.0000","3,133,833,814.9000","10,106,879.0000"
"000892.SZ","*ST星美","2015-09-25","9.7000","10.4100","10.7200","9.7000","64,533,451.0000","3,195,221,352.9000","668,646,944.0000"
"000892.SZ","*ST星美","2015-09-28","10.5000","10.4000","10.6400","9.8900","34,087,195.0000","3,192,151,976.0000","348,369,680.0000"
"000892.SZ","*ST星美","2015-09-29","10.2300","10.7000","10.9200","10.0400","28,088,448.0000","3,284,233,283.0000","299,583,168.0000"
"000892.SZ","*ST星美","2015-09-30","10.6000","11.2400","11.2400","10.5800","20,292,927.0000","3,449,979,635.6000","222,087,723.0000"
"000893.SZ","东凌粮油","2015-09-11","10.7000","10.7000","10.7000","10.7000","0.0000","4,203,443,650.7000","0.0000"
"000893.SZ","东凌粮油","2015-09-14","10.7000","10.7000","10.7000","10.7000","0.0000","4,203,443,650.7000","0.0000"
"000893.SZ","东凌粮油","2015-09-15","10.7000","10.7000","10.7000","10.7000","0.0000","4,203,443,650.7000","0.0000"
"000893.SZ","东凌粮油","2015-09-16","10.7000","10.7000","10.7000","10.7000","0.0000","4,203,443,650.7000","0.0000"
"000893.SZ","东凌粮油","2015-09-17","10.7000","10.7000","10.7000","10.7000","0.0000","4,203,443,650.7000","0.0000"
"000893.SZ","东凌粮油","2015-09-18","10.7000","10.7000","10.7000","10.7000","0.0000","4,203,443,650.7000","0.0000"
"000893.SZ","东凌粮油","2015-09-21","10.7000","10.7000","10.7000","10.7000","0.0000","4,203,443,650.7000","0.0000"
"000893.SZ","东凌粮油","2015-09-22","10.7000","10.7000","10.7000","10.7000","0.0000","4,203,443,650.7000","0.0000"
"000893.SZ","东凌粮油","2015-09-23","10.7000","10.7000","10.7000","10.7000","0.0000","4,203,443,650.7000","0.0000"
"000893.SZ","东凌粮油","2015-09-24","10.7000","10.7000","10.7000","10.7000","0.0000","4,203,443,650.7000","0.0000"
"000893.SZ","东凌粮油","2015-09-25","10.7000","10.7000","10.7000","10.7000","0.0000","4,203,443,650.7000","0.0000"
"000893.SZ","东凌粮油","2015-09-28","10.7000","10.7000","10.7000","10.7000","0.0000","4,203,443,650.7000","0.0000"
"000893.SZ","东凌粮油","2015-09-29","10.7000","10.7000","10.7000","10.7000","0.0000","4,203,443,650.7000","0.0000"
"000893.SZ","东凌粮油","2015-09-30","10.7000","10.7000","10.7000","10.7000","0.0000","4,203,443,650.7000","0.0000"
"000895.SZ","双汇发展","2015-09-11","18.0000","17.8300","18.2000","17.6000","6,568,405.0000","32,404,759,248.3000","117,869,517.0000"
"000895.SZ","双汇发展","2015-09-14","17.8800","17.1800","18.0400","16.7900","10,214,253.0000","31,223,430,391.8000","177,320,044.0000"
"000895.SZ","双汇发展","2015-09-15","17.2000","17.0400","17.2500","16.9200","8,403,231.0000","30,968,990,330.4000","143,542,328.0000"
"000895.SZ","双汇发展","2015-09-16","17.0500","18.0900","18.3800","16.9100","11,557,710.0000","32,877,290,790.9000","203,133,043.0000"
"000895.SZ","双汇发展","2015-09-17","17.9100","17.5500","18.3800","17.4100","13,920,136.0000","31,895,879,125.5000","247,571,887.0000"
"000895.SZ","双汇发展","2015-09-18","17.7800","17.3500","17.9900","16.9800","17,182,135.0000","31,532,393,323.5000","298,398,816.0000"
"000895.SZ","双汇发展","2015-09-21","17.2100","17.7300","17.7700","17.1100","8,936,103.0000","32,223,016,347.3000","156,782,882.0000"
"000895.SZ","双汇发展","2015-09-22","17.8100","17.8200","18.0000","17.7000","9,682,919.0000","32,386,584,958.2000","172,771,642.0000"
"000895.SZ","双汇发展","2015-09-23","17.6000","17.4200","17.7100","17.3500","7,050,107.0000","31,659,613,354.2000","123,463,645.0000"
"000895.SZ","双汇发展","2015-09-24","17.4900","18.0400","18.3800","17.4500","13,820,065.0000","32,786,419,340.4000","247,661,299.0000"
"000895.SZ","双汇发展","2015-09-25","17.9000","17.9900","18.1000","17.6000","8,606,313.0000","32,695,547,889.9000","153,229,377.0000"
"000895.SZ","双汇发展","2015-09-28","17.7500","17.9100","17.9900","17.6600","6,971,579.0000","32,550,153,569.1000","124,250,949.0000"
"000895.SZ","双汇发展","2015-09-29","17.7000","17.5600","17.8100","17.4000","6,590,984.0000","31,914,053,415.6000","116,352,645.0000"
"000895.SZ","双汇发展","2015-09-30","17.5800","17.6000","17.9900","17.5600","5,470,737.0000","31,986,750,576.0000","97,469,795.0000"
"000897.SZ","津滨发展","2015-09-11","4.8100","4.8600","4.9000","4.7200","17,751,651.0000","7,859,159,664.1200","85,720,412.0000"
"000897.SZ","津滨发展","2015-09-14","4.9400","4.3700","5.0000","4.3700","35,117,647.0000","7,066,775,253.5400","163,167,338.0000"
"000897.SZ","津滨发展","2015-09-15","4.0000","3.9500","4.3200","3.9300","38,841,152.0000","6,387,588,615.9000","157,934,858.0000"
"000897.SZ","津滨发展","2015-09-16","4.0200","4.3500","4.3500","3.9800","44,032,089.0000","7,034,433,032.7000","181,897,840.0000"
"000897.SZ","津滨发展","2015-09-17","4.3600","4.2600","4.6100","4.2000","42,154,471.0000","6,888,893,038.9200","187,313,417.0000"
"000897.SZ","津滨发展","2015-09-18","4.3200","4.2800","4.3700","4.1800","21,810,606.0000","6,921,235,259.7600","93,185,235.0000"
"000897.SZ","津滨发展","2015-09-21","4.1900","4.4100","4.4400","4.1500","23,016,772.0000","7,131,459,695.2200","99,939,151.0000"
"000897.SZ","津滨发展","2015-09-22","4.4200","4.8500","4.8500","4.3800","76,549,833.0000","7,842,988,553.7000","364,791,888.0000"
"000897.SZ","津滨发展","2015-09-23","4.6900","4.6900","4.8600","4.6000","59,363,493.0000","7,584,250,786.9800","280,878,032.0000"
"000897.SZ","津滨发展","2015-09-24","4.6500","4.8000","5.0100","4.6400","48,417,768.0000","7,762,133,001.6000","233,163,513.0000"
"000897.SZ","津滨发展","2015-09-25","4.7000","4.9200","5.0600","4.7000","71,833,498.0000","7,956,186,326.6400","353,208,144.0000"
"000897.SZ","津滨发展","2015-09-28","4.8200","4.9200","5.1100","4.6800","38,252,225.0000","7,956,186,326.6400","188,702,288.0000"
"000897.SZ","津滨发展","2015-09-29","4.8000","4.6900","4.8300","4.6600","27,033,941.0000","7,584,250,786.9800","128,486,426.0000"
"000897.SZ","津滨发展","2015-09-30","4.7500","4.7100","4.8200","4.6200","17,218,528.0000","7,616,593,007.8200","81,266,747.0000"
"000898.SZ","鞍钢股份","2015-09-11","5.3400","5.3000","5.5000","5.2300","15,187,922.0000","32,589,338,063.0000","81,016,298.0000"
"000898.SZ","鞍钢股份","2015-09-14","5.3700","5.0200","5.5200","4.8900","32,981,121.0000","30,867,637,184.2000","174,643,961.0000"
"000898.SZ","鞍钢股份","2015-09-15","5.0000","4.6000","5.0800","4.5300","37,578,139.0000","28,285,085,866.0000","181,209,828.0000"
"000898.SZ","鞍钢股份","2015-09-16","4.6800","4.9800","5.0500","4.6200","29,145,142.0000","30,621,679,915.8000","139,988,556.0000"
"000898.SZ","鞍钢股份","2015-09-17","4.9000","4.8900","5.1400","4.8400","34,358,347.0000","30,068,276,061.9000","171,565,923.0000"
"000898.SZ","鞍钢股份","2015-09-18","4.9400","4.9300","5.0700","4.8200","22,500,623.0000","30,314,233,330.3000","110,942,429.0000"
"000898.SZ","鞍钢股份","2015-09-21","4.8600","5.0100","5.0400","4.8100","23,850,468.0000","30,806,147,867.1000","117,821,702.0000"
"000898.SZ","鞍钢股份","2015-09-22","4.9900","5.0400","5.1500","4.9800","26,585,491.0000","30,990,615,818.4000","134,321,012.0000"
"000898.SZ","鞍钢股份","2015-09-23","4.9900","4.8400","4.9900","4.7900","24,404,917.0000","29,760,829,476.4000","119,177,742.0000"
"000898.SZ","鞍钢股份","2015-09-24","4.8500","4.9000","4.9200","4.8200","13,583,848.0000","30,129,765,379.0000","66,231,241.0000"
"000898.SZ","鞍钢股份","2015-09-25","4.8600","4.6800","4.8900","4.6600","16,239,788.0000","28,777,000,402.8000","77,436,828.0000"
"000898.SZ","鞍钢股份","2015-09-28","4.7000","4.7600","4.7600","4.6400","7,887,157.0000","29,268,914,939.6000","37,175,110.0000"
"000898.SZ","鞍钢股份","2015-09-29","4.6900","4.7000","4.7800","4.6400","14,892,368.0000","28,899,979,037.0000","70,006,096.0000"
"000898.SZ","鞍钢股份","2015-09-30","4.7300","4.7100","4.7700","4.7000","9,713,544.0000","28,961,468,354.1000","45,960,093.0000"
"000899.SZ","赣能股份","2015-09-11","9.5600","9.6400","9.8100","9.4500","7,642,935.0000","5,351,960,341.1200","73,575,289.0000"
"000899.SZ","赣能股份","2015-09-14","9.7400","8.6800","9.8000","8.6800","11,678,191.0000","4,818,985,037.4400","105,765,349.0000"
"000899.SZ","赣能股份","2015-09-15","8.4500","7.9800","8.8400","7.9400","10,544,427.0000","4,430,357,211.8400","87,685,851.0000"
"000899.SZ","赣能股份","2015-09-16","8.1900","8.7700","8.7800","8.0100","10,665,115.0000","4,868,951,472.1600","89,473,045.0000"
"000899.SZ","赣能股份","2015-09-17","8.7000","8.5100","9.1100","8.5100","12,458,903.0000","4,724,603,994.0800","109,582,188.0000"
"000899.SZ","赣能股份","2015-09-18","8.5500","8.6300","8.7100","8.4600","7,104,522.0000","4,791,225,907.0400","61,004,587.0000"
"000899.SZ","赣能股份","2015-09-21","8.5200","9.2000","9.2900","8.5100","10,523,149.0000","5,107,679,993.6000","93,687,435.0000"
"000899.SZ","赣能股份","2015-09-22","9.2000","9.1300","9.3000","9.0000","9,860,977.0000","5,068,817,211.0400","90,427,355.0000"
"000899.SZ","赣能股份","2015-09-23","8.9700","8.9300","9.1500","8.8600","6,835,729.0000","4,957,780,689.4400","61,507,491.0000"
"000899.SZ","赣能股份","2015-09-24","8.9600","9.1300","9.1800","8.9600","6,743,375.0000","5,068,817,211.0400","61,332,770.0000"
"000899.SZ","赣能股份","2015-09-25","9.1300","8.6900","9.1500","8.5800","6,783,208.0000","4,824,536,863.5200","60,155,252.0000"
"000899.SZ","赣能股份","2015-09-28","8.8000","8.8600","8.9300","8.6900","4,693,036.0000","4,918,917,906.8800","41,536,699.0000"
"000899.SZ","赣能股份","2015-09-29","8.6100","8.6000","8.8100","8.5200","6,847,164.0000","4,774,570,428.8000","59,195,801.0000"
"000899.SZ","赣能股份","2015-09-30","8.9500","9.4600","9.4600","8.9500","17,867,601.0000","5,252,027,471.6800","165,912,132.0000"
"000900.SZ","现代投资","2015-09-11","7.7300","7.7200","7.8400","7.6500","8,362,441.0000","7,806,863,988.6400","64,712,510.0000"
"000900.SZ","现代投资","2015-09-14","7.7300","7.0000","7.7900","6.9600","12,495,031.0000","7,078,762,684.0000","91,551,985.0000"
"000900.SZ","现代投资","2015-09-15","6.9500","6.8500","7.1200","6.8400","10,282,031.0000","6,927,074,912.2000","71,584,577.0000"
"000900.SZ","现代投资","2015-09-16","6.9200","7.3900","7.5000","6.8900","11,975,416.0000","7,473,150,890.6800","86,035,422.0000"
"000900.SZ","现代投资","2015-09-17","7.3000","7.1600","7.4400","7.1400","13,967,823.0000","7,240,562,973.9200","101,631,386.0000"
"000900.SZ","现代投资","2015-09-18","7.2000","7.2000","7.3000","7.1100","9,775,123.0000","7,281,013,046.4000","70,388,480.0000"
"000900.SZ","现代投资","2015-09-21","7.1500","7.3900","7.4300","7.1100","16,211,139.0000","7,473,150,890.6800","118,223,835.0000"
"000900.SZ","现代投资","2015-09-22","7.3700","7.4500","7.5600","7.3500","19,156,881.0000","7,533,825,999.4000","142,788,175.0000"
"000900.SZ","现代投资","2015-09-23","7.3500","7.2500","7.4000","7.2100","8,818,681.0000","7,331,575,637.0000","64,466,816.0000"
"000900.SZ","现代投资","2015-09-24","7.2300","7.3200","7.3600","7.2300","7,335,371.0000","7,402,363,263.8400","53,556,239.0000"
"000900.SZ","现代投资","2015-09-25","7.3000","7.2500","7.3500","7.0600","8,451,945.0000","7,331,575,637.0000","60,953,620.0000"
"000900.SZ","现代投资","2015-09-28","7.2100","7.3000","7.3300","7.1300","4,801,048.0000","7,382,138,227.6000","34,873,019.0000"
"000900.SZ","现代投资","2015-09-29","7.2000","7.0700","7.2500","7.0300","6,785,323.0000","7,149,550,310.8400","48,358,261.0000"
"000900.SZ","现代投资","2015-09-30","7.0900","7.1100","7.1500","7.0700","4,378,894.0000","7,190,000,383.3200","31,097,780.0000"
"000901.SZ","航天科技","2015-09-11","52.8800","52.8800","52.8800","52.8800","0.0000","17,113,248,806.4800","0.0000"
"000901.SZ","航天科技","2015-09-14","52.8800","52.8800","52.8800","52.8800","0.0000","17,113,248,806.4800","0.0000"
"000901.SZ","航天科技","2015-09-15","52.8800","52.8800","52.8800","52.8800","0.0000","17,113,248,806.4800","0.0000"
