"代码","简称","时间","开盘价(元)","收盘价(元)","最高价(元)","最低价(元)","成交量(股)","A股流通市值(元)","成交金额(元)"
"002400.SZ","省广股份","2015-09-30","18.3600","18.2600","18.7000","17.7700","14,715,886.0000","14,720,656,183.8600","266,462,582.0000"
"002401.SZ","中海科技","2015-09-11","18.8700","18.8700","18.8700","18.8700","0.0000","5,635,593,866.0100","0.0000"
"002401.SZ","中海科技","2015-09-14","18.8700","18.8700","18.8700","18.8700","0.0000","5,635,593,866.0100","0.0000"
"002401.SZ","中海科技","2015-09-15","18.8700","18.8700","18.8700","18.8700","0.0000","5,635,593,866.0100","0.0000"
"002401.SZ","中海科技","2015-09-16","18.8700","18.8700","18.8700","18.8700","0.0000","5,635,593,866.0100","0.0000"
"002401.SZ","中海科技","2015-09-17","18.8700","18.8700","18.8700","18.8700","0.0000","5,635,593,866.0100","0.0000"
"002401.SZ","中海科技","2015-09-18","18.8700","18.8700","18.8700","18.8700","0.0000","5,635,593,866.0100","0.0000"
"002401.SZ","中海科技","2015-09-21","18.8700","18.8700","18.8700","18.8700","0.0000","5,635,593,866.0100","0.0000"
"002401.SZ","中海科技","2015-09-22","18.8700","18.8700","18.8700","18.8700","0.0000","5,635,593,866.0100","0.0000"
"002401.SZ","中海科技","2015-09-23","18.8700","18.8700","18.8700","18.8700","0.0000","5,635,593,866.0100","0.0000"
"002401.SZ","中海科技","2015-09-24","18.8700","18.8700","18.8700","18.8700","0.0000","5,635,593,866.0100","0.0000"
"002401.SZ","中海科技","2015-09-25","18.8700","18.8700","18.8700","18.8700","0.0000","5,635,593,866.0100","0.0000"
"002401.SZ","中海科技","2015-09-28","18.8700","18.8700","18.8700","18.8700","0.0000","5,635,593,866.0100","0.0000"
"002401.SZ","中海科技","2015-09-29","18.8700","18.8700","18.8700","18.8700","0.0000","5,635,593,866.0100","0.0000"
"002401.SZ","中海科技","2015-09-30","18.8700","18.8700","18.8700","18.8700","0.0000","5,635,593,866.0100","0.0000"
"002402.SZ","和而泰","2015-09-11","13.8500","14.0000","14.2900","13.6100","7,296,272.0000","3,379,005,000.0000","101,935,740.0000"
"002402.SZ","和而泰","2015-09-14","14.2500","12.6000","14.3400","12.6000","8,621,086.0000","3,041,104,500.0000","115,444,293.0000"
"002402.SZ","和而泰","2015-09-15","11.8200","11.3400","12.2800","11.3400","8,177,572.0000","2,736,994,050.0000","95,557,648.0000"
"002402.SZ","和而泰","2015-09-16","11.5000","12.4600","12.4700","11.3000","8,531,553.0000","3,007,314,450.0000","100,950,556.0000"
"002402.SZ","和而泰","2015-09-17","12.4600","12.3000","13.3000","12.0000","11,137,307.0000","2,968,697,250.0000","141,359,971.0000"
"002402.SZ","和而泰","2015-09-18","12.5700","12.6200","12.7000","12.0000","7,060,074.0000","3,045,931,650.0000","87,325,939.0000"
"002402.SZ","和而泰","2015-09-21","12.4900","13.8800","13.8800","12.2100","9,428,477.0000","3,350,042,100.0000","124,780,663.0000"
"002402.SZ","和而泰","2015-09-22","14.3200","14.1300","14.8600","13.9500","15,443,993.0000","3,410,381,475.0000","221,171,714.0000"
"002402.SZ","和而泰","2015-09-23","13.6800","14.1300","14.5000","13.6300","11,336,404.0000","3,410,381,475.0000","159,032,214.0000"
"002402.SZ","和而泰","2015-09-24","14.3900","14.6000","14.7100","14.0500","11,751,082.0000","3,523,819,500.0000","170,072,428.0000"
"002402.SZ","和而泰","2015-09-25","14.4100","13.6000","14.4300","13.3000","10,274,850.0000","3,282,462,000.0000","142,171,644.0000"
"002402.SZ","和而泰","2015-09-28","13.2600","14.4500","14.5600","13.2600","7,875,273.0000","3,487,615,875.0000","109,691,194.0000"
"002402.SZ","和而泰","2015-09-29","14.1100","14.0500","14.5300","13.8600","6,490,247.0000","3,391,072,875.0000","91,659,427.0000"
"002402.SZ","和而泰","2015-09-30","14.2700","14.3900","14.6800","13.9200","6,392,497.0000","3,473,134,425.0000","91,603,757.0000"
"002403.SZ","爱仕达","2015-09-11","14.5400","14.4700","14.8000","14.2000","4,275,016.0000","3,217,874,775.0000","61,968,687.0000"
"002403.SZ","爱仕达","2015-09-14","14.5200","13.0200","14.6000","13.0200","4,755,410.0000","2,895,420,150.0000","64,887,632.0000"
"002403.SZ","爱仕达","2015-09-15","12.5000","12.0000","12.9600","11.9000","3,845,868.0000","2,668,590,000.0000","47,903,746.0000"
"002403.SZ","爱仕达","2015-09-16","12.1100","13.2000","13.2000","12.1100","4,318,441.0000","2,935,449,000.0000","54,736,692.0000"
"002403.SZ","爱仕达","2015-09-17","13.1000","12.9000","13.9400","12.8200","5,560,556.0000","2,868,734,250.0000","74,280,796.0000"
"002403.SZ","爱仕达","2015-09-18","13.1300","13.3800","13.5900","12.8800","4,124,941.0000","2,975,477,850.0000","54,654,294.0000"
"002403.SZ","爱仕达","2015-09-21","13.3800","14.0500","14.2800","13.0000","4,412,070.0000","3,124,474,125.0000","60,539,227.0000"
"002403.SZ","爱仕达","2015-09-22","14.4500","14.1000","14.4800","13.9500","4,729,593.0000","3,135,593,250.0000","66,978,687.0000"
"002403.SZ","爱仕达","2015-09-23","14.0700","13.8900","14.3100","13.7300","4,099,736.0000","3,088,892,925.0000","57,504,216.0000"
"002403.SZ","爱仕达","2015-09-24","13.8200","14.1000","14.2500","13.8200","3,319,997.0000","3,135,593,250.0000","46,674,818.0000"
"002403.SZ","爱仕达","2015-09-25","14.0900","13.4000","14.1500","13.0900","3,461,388.0000","2,979,925,500.0000","47,177,234.0000"
"002403.SZ","爱仕达","2015-09-28","13.4500","13.8300","13.9000","13.2500","2,021,655.0000","3,075,549,975.0000","27,488,837.0000"
"002403.SZ","爱仕达","2015-09-29","13.9000","14.1900","14.5000","13.0300","7,087,551.0000","3,155,607,675.0000","100,505,349.0000"
"002403.SZ","爱仕达","2015-09-30","14.1100","14.0400","14.2300","13.8200","3,934,032.0000","3,122,250,300.0000","55,245,366.0000"
"002404.SZ","嘉欣丝绸","2015-09-11","6.9000","7.2000","7.3800","6.8800","26,243,288.0000","2,830,065,393.6000","187,209,799.0000"
"002404.SZ","嘉欣丝绸","2015-09-14","7.2000","7.3700","7.9200","7.1800","58,222,974.0000","2,896,886,382.0600","439,292,768.0000"
"002404.SZ","嘉欣丝绸","2015-09-15","7.0000","6.6300","7.2900","6.6300","28,501,712.0000","2,606,018,549.9400","194,536,799.0000"
"002404.SZ","嘉欣丝绸","2015-09-16","6.5000","7.2900","7.2900","6.5000","32,792,551.0000","2,865,441,211.0200","227,511,118.0000"
"002404.SZ","嘉欣丝绸","2015-09-17","7.2200","7.0700","7.4900","7.0000","35,220,464.0000","2,778,966,990.6600","255,161,840.0000"
"002404.SZ","嘉欣丝绸","2015-09-18","7.1100","7.1800","7.2800","6.8100","19,994,662.0000","2,822,204,100.8400","140,215,080.0000"
"002404.SZ","嘉欣丝绸","2015-09-21","7.0400","7.2700","7.2900","6.9200","19,366,989.0000","2,857,579,918.2600","139,221,494.0000"
"002404.SZ","嘉欣丝绸","2015-09-22","7.3000","7.3800","7.5700","7.1800","27,258,340.0000","2,900,817,028.4400","201,386,621.0000"
"002404.SZ","嘉欣丝绸","2015-09-23","7.1800","7.0900","7.2900","7.0600","17,197,190.0000","2,786,828,283.4200","123,043,272.0000"
"002404.SZ","嘉欣丝绸","2015-09-24","7.1700","7.1400","7.2000","7.0400","12,653,844.0000","2,806,481,515.3200","90,151,257.0000"
"002404.SZ","嘉欣丝绸","2015-09-25","7.1000","6.6100","7.1200","6.5000","15,323,846.0000","2,598,157,257.1800","104,298,349.0000"
"002404.SZ","嘉欣丝绸","2015-09-28","6.6800","6.7400","6.7700","6.5600","6,624,896.0000","2,649,255,660.1200","44,298,550.0000"
"002404.SZ","嘉欣丝绸","2015-09-29","6.6200","6.8600","6.9600","6.5200","13,619,305.0000","2,696,423,416.6800","92,299,128.0000"
"002404.SZ","嘉欣丝绸","2015-09-30","6.7900","6.9900","7.0500","6.7900","12,336,974.0000","2,747,521,819.6200","85,532,356.0000"
"002405.SZ","四维图新","2015-09-11","25.0300","25.9000","26.3000","25.0300","22,340,014.0000","17,067,626,470.3000","577,561,088.0000"
"002405.SZ","四维图新","2015-09-14","26.4800","23.3100","26.5600","23.3100","25,337,231.0000","15,360,863,823.2700","621,310,048.0000"
"002405.SZ","四维图新","2015-09-15","21.6200","20.9800","22.4900","20.9800","31,923,592.0000","13,825,436,422.6600","681,910,496.0000"
"002405.SZ","四维图新","2015-09-16","21.0200","23.0800","23.0800","20.5100","34,128,374.0000","15,209,298,028.3600","748,263,136.0000"
"002405.SZ","四维图新","2015-09-17","23.4300","22.6000","24.5000","22.6000","41,416,828.0000","14,892,986,804.2000","978,409,344.0000"
"002405.SZ","四维图新","2015-09-18","22.9200","23.1500","23.4900","22.4800","22,509,072.0000","15,255,426,748.5500","517,702,240.0000"
"002405.SZ","四维图新","2015-09-21","22.8900","25.4700","25.4700","22.5000","35,492,711.0000","16,784,264,331.9900","865,920,064.0000"
"002405.SZ","四维图新","2015-09-22","26.0000","25.6200","26.6500","24.8000","40,528,843.0000","16,883,111,589.5400","1,048,132,864.0000"
"002405.SZ","四维图新","2015-09-23","24.8900","25.6800","26.4800","24.6600","33,014,765.0000","16,922,650,492.5600","842,333,216.0000"
"002405.SZ","四维图新","2015-09-24","25.8100","26.3300","27.1700","25.7900","35,473,681.0000","17,350,988,608.6100","939,884,704.0000"
"002405.SZ","四维图新","2015-09-25","26.0000","24.0100","26.3100","23.7700","28,959,088.0000","15,822,151,025.1700","727,250,528.0000"
"002405.SZ","四维图新","2015-09-28","24.3000","25.8000","25.9900","23.5500","24,896,430.0000","17,001,728,298.6000","621,025,104.0000"
"002405.SZ","四维图新","2015-09-29","25.0500","24.8100","25.6900","24.3900","19,887,352.0000","16,349,336,398.7700","497,666,160.0000"
"002405.SZ","四维图新","2015-09-30","25.1500","25.1500","25.8800","24.5000","22,274,167.0000","16,573,390,182.5500","562,069,872.0000"
"002406.SZ","远东传动","2015-09-11","7.4800","7.6000","7.6700","7.4300","8,481,661.0000","2,673,459,554.4000","64,156,331.0000"
"002406.SZ","远东传动","2015-09-14","7.6300","6.8400","7.6600","6.8400","13,063,369.0000","2,406,113,598.9600","93,213,582.0000"
"002406.SZ","远东传动","2015-09-15","6.6000","6.1600","6.6900","6.1600","14,748,074.0000","2,166,909,323.0400","93,935,210.0000"
"002406.SZ","远东传动","2015-09-16","6.2400","6.7700","6.7800","6.1300","19,942,138.0000","2,381,489,629.3800","127,110,162.0000"
"002406.SZ","远东传动","2015-09-17","6.6800","6.5400","7.0400","6.4600","20,796,621.0000","2,300,582,300.7600","139,594,065.0000"
"002406.SZ","远东传动","2015-09-18","6.6000","6.6000","6.7000","6.4400","10,411,792.0000","2,321,688,560.4000","68,187,733.0000"
"002406.SZ","远东传动","2015-09-21","6.5000","6.8900","6.9500","6.4600","12,516,601.0000","2,423,702,148.6600","84,024,822.0000"
"002406.SZ","远东传动","2015-09-22","6.9300","6.9900","7.0600","6.7000","16,483,592.0000","2,458,879,248.0600","114,702,056.0000"
"002406.SZ","远东传动","2015-09-23","6.8700","6.7900","6.9700","6.7000","12,717,132.0000","2,388,525,049.2600","86,901,940.0000"
"002406.SZ","远东传动","2015-09-24","6.8200","6.9600","6.9800","6.8200","12,025,961.0000","2,448,326,118.2400","83,124,148.0000"
"002406.SZ","远东传动","2015-09-25","6.9100","6.6700","6.9900","6.5400","12,451,960.0000","2,346,312,529.9800","84,489,702.0000"
"002406.SZ","远东传动","2015-09-28","6.6700","6.9100","6.9600","6.6000","7,474,844.0000","2,430,737,568.5400","50,870,488.0000"
"002406.SZ","远东传动","2015-09-29","6.7500","6.7700","6.8400","6.6900","7,066,016.0000","2,381,489,629.3800","47,776,530.0000"
"002406.SZ","远东传动","2015-09-30","6.8100","6.9200","6.9800","6.7700","9,759,523.0000","2,434,255,278.4800","67,213,143.0000"
"002407.SZ","多氟多","2015-09-11","28.0100","28.7300","29.8000","27.8000","27,929,833.0000","5,370,965,331.5500","800,943,440.0000"
"002407.SZ","多氟多","2015-09-14","29.2000","25.8600","29.9700","25.8600","35,693,126.0000","4,834,429,637.1000","996,367,536.0000"
"002407.SZ","多氟多","2015-09-15","24.5500","23.3400","25.8600","23.2700","27,767,344.0000","4,363,325,124.9000","674,016,208.0000"
"002407.SZ","多氟多","2015-09-16","24.0700","25.6700","25.6700","24.0000","27,590,071.0000","4,798,909,852.4500","685,463,328.0000"
"002407.SZ","多氟多","2015-09-17","27.2500","27.6700","28.2400","26.8100","35,018,956.0000","5,172,802,322.4500","975,513,616.0000"
"002407.SZ","多氟多","2015-09-18","28.6800","28.4500","29.8000","27.7900","38,923,235.0000","5,318,620,385.7500","1,118,931,088.0000"
"002407.SZ","多氟多","2015-09-21","27.8800","31.3000","31.3000","26.2100","37,600,681.0000","5,851,417,155.5000","1,137,769,488.0000"
"002407.SZ","多氟多","2015-09-22","32.6000","32.7500","34.4300","31.7500","47,521,780.0000","6,122,489,196.2500","1,576,253,568.0000"
"002407.SZ","多氟多","2015-09-23","32.0100","36.0300","36.0300","32.0000","28,115,626.0000","6,735,672,847.0500","980,804,048.0000"
"002407.SZ","多氟多","2015-09-24","38.0900","35.0800","38.5800","34.6000","55,983,520.0000","6,558,073,923.8000","2,042,860,432.0000"
"002407.SZ","多氟多","2015-09-25","34.9200","35.9800","37.5000","34.6000","48,453,566.0000","6,726,325,535.3000","1,736,523,520.0000"
"002407.SZ","多氟多","2015-09-28","35.5000","36.5500","36.8000","33.0000","37,286,986.0000","6,832,884,889.2500","1,308,834,736.0000"
"002407.SZ","多氟多","2015-09-29","35.7700","38.2600","40.2100","35.3000","43,648,147.0000","7,152,562,951.1000","1,679,242,912.0000"
"002407.SZ","多氟多","2015-09-30","39.3000","36.5500","39.3000","36.2200","34,001,223.0000","6,832,884,889.2500","1,271,176,432.0000"
"002408.SZ","齐翔腾达","2015-09-11","11.5100","11.5700","11.8400","11.3000","11,602,459.0000","8,621,207,611.2500","134,441,957.0000"
"002408.SZ","齐翔腾达","2015-09-14","11.6400","10.4100","11.7000","10.4100","16,827,760.0000","7,756,851,446.2500","182,098,683.0000"
"002408.SZ","齐翔腾达","2015-09-15","10.2300","9.6000","10.3800","9.4800","13,697,322.0000","7,153,292,400.0000","136,697,206.0000"
"002408.SZ","齐翔腾达","2015-09-16","9.7400","10.4500","10.5600","9.6000","14,167,923.0000","7,786,656,831.2500","142,547,351.0000"
"002408.SZ","齐翔腾达","2015-09-17","10.3600","10.2500","10.8000","10.2100","15,943,056.0000","7,637,629,906.2500","167,445,645.0000"
"002408.SZ","齐翔腾达","2015-09-18","10.3800","10.5300","10.6500","10.2500","9,602,526.0000","7,846,267,601.2500","100,169,898.0000"
"002408.SZ","齐翔腾达","2015-09-21","10.3400","10.9900","11.0400","10.2000","13,691,665.0000","8,189,029,528.7500","146,956,067.0000"
"002408.SZ","齐翔腾达","2015-09-22","11.0500","11.0000","11.1800","10.7800","12,973,721.0000","8,196,480,875.0000","142,797,835.0000"
"002408.SZ","齐翔腾达","2015-09-23","10.7500","11.2500","11.4000","10.5900","17,214,808.0000","8,382,764,531.2500","189,552,969.0000"
"002408.SZ","齐翔腾达","2015-09-24","11.5000","11.3400","11.8000","11.3200","19,586,936.0000","8,449,826,647.5000","225,611,291.0000"
"002408.SZ","齐翔腾达","2015-09-25","11.2100","10.7200","11.3800","10.6400","13,704,732.0000","7,987,843,180.0000","150,680,127.0000"
"002408.SZ","齐翔腾达","2015-09-28","10.7600","10.9700","10.9800","10.5100","8,500,146.0000","8,174,126,836.2500","91,879,783.0000"
"002408.SZ","齐翔腾达","2015-09-29","10.8000","10.6500","10.8200","10.6000","6,859,494.0000","7,935,683,756.2500","73,472,451.0000"
"002408.SZ","齐翔腾达","2015-09-30","10.7800","10.6900","10.8200","10.6100","5,348,576.0000","7,965,489,141.2500","57,322,905.0000"
"002409.SZ","雅克科技","2015-09-11","21.9600","21.9600","21.9600","21.9600","0.0000","1,812,358,800.0000","0.0000"
"002409.SZ","雅克科技","2015-09-14","21.9600","21.9600","21.9600","21.9600","0.0000","1,812,358,800.0000","0.0000"
"002409.SZ","雅克科技","2015-09-15","21.9600","21.9600","21.9600","21.9600","0.0000","1,812,358,800.0000","0.0000"
"002409.SZ","雅克科技","2015-09-16","21.9600","21.9600","21.9600","21.9600","0.0000","1,812,358,800.0000","0.0000"
"002409.SZ","雅克科技","2015-09-17","21.9600","21.9600","21.9600","21.9600","0.0000","1,812,358,800.0000","0.0000"
"002409.SZ","雅克科技","2015-09-18","21.9600","21.9600","21.9600","21.9600","0.0000","1,812,358,800.0000","0.0000"
"002409.SZ","雅克科技","2015-09-21","21.9600","21.9600","21.9600","21.9600","0.0000","1,812,358,800.0000","0.0000"
"002409.SZ","雅克科技","2015-09-22","21.9600","21.9600","21.9600","21.9600","0.0000","1,812,358,800.0000","0.0000"
"002409.SZ","雅克科技","2015-09-23","21.9600","21.9600","21.9600","21.9600","0.0000","1,812,358,800.0000","0.0000"
"002409.SZ","雅克科技","2015-09-24","21.9600","21.9600","21.9600","21.9600","0.0000","1,812,358,800.0000","0.0000"
"002409.SZ","雅克科技","2015-09-25","21.9600","21.9600","21.9600","21.9600","0.0000","1,812,358,800.0000","0.0000"
"002409.SZ","雅克科技","2015-09-28","21.9600","21.9600","21.9600","21.9600","0.0000","1,812,358,800.0000","0.0000"
"002409.SZ","雅克科技","2015-09-29","21.9600","21.9600","21.9600","21.9600","0.0000","1,812,358,800.0000","0.0000"
"002409.SZ","雅克科技","2015-09-30","21.9600","21.9600","21.9600","21.9600","0.0000","1,812,358,800.0000","0.0000"
"002410.SZ","广联达","2015-09-11","17.4600","17.1200","18.1500","16.3900","40,630,647.0000","12,256,507,326.0800","703,083,536.0000"
"002410.SZ","广联达","2015-09-14","17.2400","15.4100","17.3700","15.4100","36,214,255.0000","11,032,288,428.4400","587,242,256.0000"
"002410.SZ","广联达","2015-09-15","14.6000","13.8700","14.9000","13.8700","28,139,985.0000","9,929,775,503.0800","396,774,048.0000"
"002410.SZ","广联达","2015-09-16","13.8700","14.9700","15.2000","13.5800","45,103,077.0000","10,717,284,735.4800","643,284,672.0000"
"002410.SZ","广联达","2015-09-17","14.7300","13.9100","14.9700","13.9000","51,698,984.0000","9,958,412,202.4400","745,853,200.0000"
"002410.SZ","广联达","2015-09-18","13.9500","13.5100","14.2200","13.1700","37,038,632.0000","9,672,045,208.8400","503,720,512.0000"
"002410.SZ","广联达","2015-09-21","13.2700","14.2600","14.2600","13.0200","39,559,490.0000","10,208,983,321.8400","547,752,688.0000"
"002410.SZ","广联达","2015-09-22","14.4200","14.1900","14.5000","13.8500","43,067,007.0000","10,158,869,097.9600","611,679,552.0000"
"002410.SZ","广联达","2015-09-23","13.8900","13.7600","14.0800","13.4400","30,448,725.0000","9,851,024,579.8400","420,732,960.0000"
"002410.SZ","广联达","2015-09-24","13.9900","15.1400","15.1400","13.9000","60,227,921.0000","10,838,990,707.7600","876,627,344.0000"
"002410.SZ","广联达","2015-09-25","15.0000","13.9800","15.0400","13.8000","46,371,135.0000","10,008,526,426.3200","670,532,528.0000"
"002410.SZ","广联达","2015-09-28","13.9300","14.4100","14.4900","13.5000","28,598,549.0000","10,316,370,944.4400","403,558,416.0000"
"002410.SZ","广联达","2015-09-29","14.0500","13.7900","14.1600","13.6100","25,127,000.0000","9,872,502,104.3600","348,990,256.0000"
"002410.SZ","广联达","2015-09-30","13.9700","13.8000","14.0800","13.7300","14,919,890.0000","9,879,661,279.2000","206,893,401.0000"
"002411.SZ","九九久","2015-09-11","10.7500","10.6500","10.9300","10.4300","10,416,616.0000","2,753,407,441.5000","111,069,665.0000"
"002411.SZ","九九久","2015-09-14","10.7900","9.5900","10.8300","9.5900","14,739,312.0000","2,479,359,376.9000","149,772,084.0000"
"002411.SZ","九九久","2015-09-15","9.3600","8.8000","9.4900","8.7000","8,982,054.0000","2,275,116,008.0000","81,745,390.0000"
"002411.SZ","九九久","2015-09-16","8.9400","9.6400","9.6800","8.8400","8,355,215.0000","2,492,286,172.4000","77,319,830.0000"
"002411.SZ","九九久","2015-09-17","9.5000","9.4700","10.1600","9.4500","11,312,950.0000","2,448,335,067.7000","111,440,449.0000"
"002411.SZ","九九久","2015-09-18","9.6200","9.8100","9.9200","9.5500","7,337,303.0000","2,536,237,277.1000","71,418,071.0000"
"002411.SZ","九九久","2015-09-21","9.5700","10.2500","10.3000","9.4000","10,178,229.0000","2,649,993,077.5000","101,796,593.0000"
"002411.SZ","九九久","2015-09-22","10.3000","10.2000","10.5000","10.0400","9,836,317.0000","2,637,066,282.0000","101,028,296.0000"
"002411.SZ","九九久","2015-09-23","10.0000","11.2200","11.2200","9.8800","11,963,968.0000","2,900,772,910.2000","130,477,671.0000"
"002411.SZ","九九久","2015-09-24","11.9900","12.3400","12.3400","11.7300","51,731,011.0000","3,190,333,129.4000","630,916,208.0000"
"002411.SZ","九九久","2015-09-25","12.3100","11.3300","12.3200","11.2500","33,984,723.0000","2,929,211,860.3000","399,804,048.0000"
"002411.SZ","九九久","2015-09-28","11.0000","11.3800","11.5500","10.5900","22,513,307.0000","2,942,138,655.8000","249,656,988.0000"
"002411.SZ","九九久","2015-09-29","11.0000","11.6300","12.2700","10.9000","25,197,201.0000","3,006,772,633.3000","295,175,792.0000"
"002411.SZ","九九久","2015-09-30","11.9500","11.7100","12.1400","11.5900","21,135,931.0000","3,027,455,506.1000","251,321,977.0000"
"002412.SZ","汉森制药","2015-09-11","24.0500","24.0500","24.0500","24.0500","0.0000","6,896,938,750.0000","0.0000"
"002412.SZ","汉森制药","2015-09-14","24.0500","24.0500","24.0500","24.0500","0.0000","6,896,938,750.0000","0.0000"
"002412.SZ","汉森制药","2015-09-15","24.0500","24.0500","24.0500","24.0500","0.0000","6,896,938,750.0000","0.0000"
"002412.SZ","汉森制药","2015-09-16","24.0500","24.0500","24.0500","24.0500","0.0000","6,896,938,750.0000","0.0000"
"002412.SZ","汉森制药","2015-09-17","24.0500","24.0500","24.0500","24.0500","0.0000","6,896,938,750.0000","0.0000"
"002412.SZ","汉森制药","2015-09-18","24.0500","24.0500","24.0500","24.0500","0.0000","6,896,938,750.0000","0.0000"
"002412.SZ","汉森制药","2015-09-21","24.0500","24.0500","24.0500","24.0500","0.0000","6,896,938,750.0000","0.0000"
"002412.SZ","汉森制药","2015-09-22","24.0500","24.0500","24.0500","24.0500","0.0000","6,896,938,750.0000","0.0000"
"002412.SZ","汉森制药","2015-09-23","24.0500","24.0500","24.0500","24.0500","0.0000","6,896,938,750.0000","0.0000"
"002412.SZ","汉森制药","2015-09-24","24.0500","24.0500","24.0500","24.0500","0.0000","6,896,938,750.0000","0.0000"
"002412.SZ","汉森制药","2015-09-25","24.0500","24.0500","24.0500","24.0500","0.0000","6,896,938,750.0000","0.0000"
"002412.SZ","汉森制药","2015-09-28","24.0500","24.0500","24.0500","24.0500","0.0000","6,896,938,750.0000","0.0000"
"002412.SZ","汉森制药","2015-09-29","24.0500","24.0500","24.0500","24.0500","0.0000","6,896,938,750.0000","0.0000"
"002412.SZ","汉森制药","2015-09-30","24.0500","24.0500","24.0500","24.0500","0.0000","6,896,938,750.0000","0.0000"
"002413.SZ","常发股份","2015-09-11","52.0200","52.0200","52.0200","52.0200","0.0000","11,470,410,000.0000","0.0000"
"002413.SZ","常发股份","2015-09-14","52.0200","52.0200","52.0200","52.0200","0.0000","11,470,410,000.0000","0.0000"
"002413.SZ","常发股份","2015-09-15","52.0200","52.0200","52.0200","52.0200","0.0000","11,470,410,000.0000","0.0000"
"002413.SZ","常发股份","2015-09-16","52.0200","52.0200","52.0200","52.0200","0.0000","11,470,410,000.0000","0.0000"
"002413.SZ","常发股份","2015-09-17","52.0200","52.0200","52.0200","52.0200","0.0000","11,470,410,000.0000","0.0000"
"002413.SZ","常发股份","2015-09-18","52.0200","52.0200","52.0200","52.0200","0.0000","11,470,410,000.0000","0.0000"
"002413.SZ","常发股份","2015-09-21","52.0200","52.0200","52.0200","52.0200","0.0000","11,470,410,000.0000","0.0000"
